Nom,Kg CO2 pour 1 kilo ou 1L,Portion 100g,Prix Unitaire Kg
Barre de céréales,1.8,25,1.50
Biscuit,2.1,30,4.20
Brocolis,0.4,100,2.80
Camembert,10.5,30,12.00
Carottes,0.3,100,1.20
Carottes râpées,0.4,80,1.20
Comté,9.8,30,18.50
Compote,0.8,100,2.20
Crème dessert,1.9,100,1.80
Fromage blanc,1.9,100,1.80
Fruit,0.5,120,2.50
Gâteau,2.8,70,4.20
Haricots verts,0.4,100,2.20
Lasagnes,4.1,180,5.80
Madeleine,2.9,40,3.50
Œufs mimosa,2.9,120,3.50
Pain et chocolat,3.2,50,2.80
Pâtes bolognaise,3.2,200,4.20
Petit suisse,2.5,60,2.50
Petits pois,0.5,100,2.50
Poisson pané,2.8,150,8.50
Poulet rôti,6.9,120,7.20
Riz,2.7,150,1.80
Salade,0.2,80,1.80
Soupe,0.3,150,2.50
Steak haché,15.8,100,12.50
Tarte,2.1,80,3.50
Tomates,1.1,100,2.80
Yaourt nature,2.2,125,1.20