Date,Entrée,Plat,Légumes,Laitage,Dessert,Gouter,Taux participation,Température,Humidité,Vitesse du vent moyen 10 mn,Taux gaspillage,Attente moyenne,Taux participation prédit,Taux gaspillage prédit
2024-09-02,Taboulé,Poulet rôti,Petits pois,Petit suisse,Fruit frais,Pain / Chocolat / Lait,0.86,9.5,79,5.3,0.48,6.42,0.8503204,0.37667203
2024-09-03,Taboulé,Steak haché,Haricots verts,Yaourt nature,Fruit frais,Pain / Confiture / Jus,0.85,15.4,76,5.8,0.27,12.22,0.82253003,0.18102767
2024-09-04,Taboulé,Lasagnes,Riz,,Fruit frais,Pain / Confiture / Jus,0.94,7.9,62,4.8,0.37,26.32,0.918046,0.2511923
2024-09-05,Taboulé,Rôti de bœuf,Riz,Emmental,Fruit frais,Pain / Fromage / Lait,0.91,13.4,61,2.2,0.45,24.42,0.9365095,0.20892644
2024-09-06,Betteraves,Steak haché,Petits pois,Petit suisse,Compote,Pain / Confiture / Jus,0.94,11.0,43,2.1,0.23,10.32,0.5919381,0.13059308
2024-09-09,Taboulé,Lasagnes,Haricots verts,Saint Paulin,Gâteau,Pain / Chocolat / Lait,0.93,20.3,68,4.4,0.29,36.84,0.89237744,0.19812629
2024-09-10,Carottes râpées,Rôti de porc,Légumes,Emmental,Compote,Pain / Fromage / Lait,0.88,10.0,58,4.5,0.5,33.46,0.7511804,0.040836256
2024-09-11,Carottes râpées,Poulet rôti,Carottes,Petit suisse,Compote,Pain / Confiture / Jus,0.96,6.6,48,4.6,0.33,34.82,0.89838433,0.37924224
2024-09-12,Concombres,Steak haché,Petits pois,Saint Paulin,Gâteau,Pain / Confiture / Jus,1.0,6.2,55,4.0,0.21,13.35,0.5725104,0.20894693
2024-09-13,Betteraves,Poisson pané,Carottes,Petit suisse,Compote,Pain / Chocolat / Lait,0.86,10.4,40,2.5,0.47,25.04,0.7374035,0.116714835
2024-09-16,Carottes râpées,Rôti de porc,Riz,Petit suisse,Compote,Pain / Fromage / Lait,0.91,19.9,45,3.4,0.08,20.28,0.9335017,0.028460948
2024-09-17,Salade verte,Rôti de porc,Carottes,Yaourt nature,Crème dessert,Pain / Confiture / Jus,0.93,23.8,72,5.8,0.06,12.6,0.92101973,0.044985548
2024-09-18,Pamplemousse,Poisson pané,Riz,Yaourt nature,Crème dessert,Pain / Confiture / Jus,0.92,17.4,67,2.7,0.35,37.63,0.8600886,0.17198601
2024-09-19,Carottes râpées,Rôti de bœuf,Riz,Fromage blanc,Gâteau,Pain / Chocolat / Lait,0.94,22.1,41,2.4,0.45,22.33,0.9362286,0.18911773
2024-09-20,Pamplemousse,Lasagnes,Carottes,Fromage blanc,Fruit frais,Pain / Confiture / Jus,0.85,13.7,69,4.1,0.15,29.97,0.9179778,0.14645602
2024-09-23,Carottes râpées,Rôti de porc,Haricots verts,Emmental,Fruit frais,Pain / Chocolat / Lait,0.88,6.4,70,5.9,0.16,17.44,0.77319074,0.04861418
2024-09-24,Pamplemousse,Rôti de bœuf,Riz,,Gâteau,Pain / Fromage / Lait,0.88,11.9,67,4.2,0.42,22.64,0.91485286,0.08786661
2024-09-25,Concombres,Lasagnes,Carottes,Saint Paulin,Gâteau,Pain / Fromage / Lait,1.0,17.3,60,3.0,0.48,23.86,0.9207129,0.21213004
2024-09-26,Betteraves,Lasagnes,Légumes,Petit suisse,Fruit frais,Pain / Chocolat / Lait,0.86,22.0,69,4.2,0.34,17.98,0.90148723,0.13419187
2024-09-27,Concombres,Rôti de porc,Carottes,Fromage blanc,Fruit frais,Pain / Chocolat / Lait,0.93,10.8,67,5.9,0.36,38.85,0.7990911,0.087308
2024-09-30,Taboulé,Rôti de bœuf,Haricots verts,Saint Paulin,Fruit frais,Pain / Fromage / Lait,0.85,14.8,52,4.9,0.16,19.38,0.9221418,0.21969947
2024-10-01,Pamplemousse,Poisson pané,Légumes,Emmental,Crème dessert,Pain / Fromage / Lait,0.97,12.0,75,2.1,0.44,7.81,0.32532597,0.12858573
2024-10-02,Salade verte,Poulet rôti,Légumes,Camembert,Compote,Pain / Chocolat / Lait,0.99,22.3,74,5.4,0.25,24.74,0.90093815,0.29362178
2024-10-03,Concombres,Poulet rôti,Petits pois,Petit suisse,Gâteau,Pain / Fromage / Lait,0.86,23.8,69,5.4,0.17,27.28,0.919843,0.34923634
2024-10-04,Carottes râpées,Poulet rôti,Haricots verts,Camembert,Compote,Pain / Fromage / Lait,0.94,13.6,41,3.6,0.43,14.1,0.8981911,0.35660955
2024-10-07,Concombres,Steak haché,Riz,Camembert,Compote,Pain / Fromage / Lait,0.99,23.4,61,5.0,0.35,20.77,0.8318013,0.19811289
2024-10-08,Pamplemousse,Rôti de porc,Frites,Saint Paulin,Gâteau,Pain / Chocolat / Lait,0.93,18.0,44,3.9,0.2,23.37,0.92533237,0.012193966
2024-10-09,Pamplemousse,Poulet rôti,Petits pois,Fromage blanc,Mousse au chocolat,Pain / Fromage / Lait,0.92,21.7,67,2.4,0.13,33.55,0.91933703,0.31237024
2024-10-10,Carottes râpées,Steak haché,Carottes,Saint Paulin,Compote,Pain / Confiture / Jus,0.87,10.9,41,3.3,0.09,26.75,0.53067315,0.14754906
2024-10-11,Betteraves,Poisson pané,Carottes,Fromage blanc,Crème dessert,Pain / Fromage / Lait,0.9,10.0,74,4.3,0.42,22.18,0.7389572,0.11816018
2024-10-14,Salade verte,Lasagnes,Légumes,Yaourt nature,Fruit frais,Pain / Fromage / Lait,0.96,6.6,59,2.2,0.37,19.5,0.85457355,0.25726023
2024-10-15,Taboulé,Lasagnes,Petits pois,Yaourt nature,Compote,Pain / Fromage / Lait,0.98,20.8,59,3.1,0.23,22.11,0.9198178,0.1845934
2024-10-16,Taboulé,Lasagnes,Petits pois,Yaourt nature,Crème dessert,Pain / Fromage / Lait,0.91,21.9,43,4.8,0.03,5.98,0.9196276,0.1993761
2024-10-17,Carottes râpées,Lasagnes,Légumes,Yaourt nature,Fruit frais,Pain / Confiture / Jus,0.93,13.5,60,4.0,0.45,6.49,0.89407974,0.17853868
2024-10-18,Pamplemousse,Lasagnes,Riz,,Compote,Pain / Confiture / Jus,0.97,14.2,58,4.8,0.11,16.78,0.93076026,0.14267312
2024-10-21,Taboulé,Rôti de bœuf,Riz,Yaourt nature,Compote,Pain / Chocolat / Lait,0.92,23.3,79,4.0,0.26,23.76,0.9360344,0.20415151
2024-10-22,Carottes râpées,Steak haché,Frites,Fromage blanc,Fruit frais,Pain / Fromage / Lait,0.96,15.4,67,3.7,0.48,31.8,0.82748127,0.14706245
2024-10-23,Taboulé,Poisson pané,Petits pois,Petit suisse,Crème dessert,Pain / Fromage / Lait,0.95,11.3,55,5.2,0.3,35.78,0.80034304,0.22398908
2024-10-24,Betteraves,Steak haché,Légumes,Fromage blanc,Gâteau,Pain / Confiture / Jus,0.89,16.6,67,5.1,0.22,23.3,0.77825564,0.11423546
2024-10-25,Betteraves,Poisson pané,Carottes,Saint Paulin,Gâteau,Pain / Chocolat / Lait,0.85,17.6,79,5.6,0.11,5.64,0.8342861,0.10233865
2024-10-28,Betteraves,Poisson pané,Riz,Emmental,Compote,Pain / Confiture / Jus,0.97,18.4,42,3.0,0.2,12.22,0.7879538,0.13253708
2024-10-29,Taboulé,Steak haché,Petits pois,Yaourt nature,Gâteau,Pain / Fromage / Lait,0.89,7.0,57,3.0,0.02,14.44,0.71597075,0.17522559
2024-10-30,Taboulé,Steak haché,Légumes,Camembert,Crème dessert,Pain / Chocolat / Lait,0.94,17.0,52,3.4,0.16,16.99,0.81611454,0.16516118
2024-10-31,Concombres,Poisson pané,Frites,Camembert,Compote,Pain / Chocolat / Lait,0.88,11.6,45,4.1,0.22,10.18,0.8107727,0.24767576
2024-11-01,Pamplemousse,Lasagnes,Petits pois,Yaourt nature,Fruit frais,Pain / Chocolat / Lait,0.88,8.0,75,4.7,0.45,19.12,0.902544,0.19319314
2024-11-04,Concombres,Rôti de porc,Légumes,Yaourt nature,Gâteau,Pain / Chocolat / Lait,0.93,5.8,69,2.9,0.09,37.99,0.7922258,0.082557276
2024-11-05,Taboulé,Rôti de bœuf,Carottes,Emmental,Compote,Pain / Fromage / Lait,0.98,10.3,67,3.0,0.3,17.82,0.8966414,0.21825218
2024-11-06,Salade verte,Poulet rôti,Haricots verts,Emmental,Fruit frais,Pain / Fromage / Lait,0.93,7.6,72,4.1,0.45,12.32,0.8529368,0.37876475
2024-11-07,Concombres,Steak haché,Riz,,Fruit frais,Pain / Chocolat / Lait,0.87,8.6,62,3.7,0.14,5.18,0.61628985,0.19065624
2024-11-08,Taboulé,Steak haché,Haricots verts,Petit suisse,Compote,Pain / Fromage / Lait,0.94,20.6,42,5.0,0.3,30.91,0.80903995,0.1735014
2024-11-11,Betteraves,Steak haché,Riz,Fromage blanc,Mousse au chocolat,Pain / Fromage / Lait,0.93,5.7,53,2.1,0.27,23.65,0.73580307,0.12132804
2024-11-12,Concombres,Lasagnes,Haricots verts,Camembert,Mousse au chocolat,Pain / Confiture / Jus,0.89,10.8,58,4.7,0.06,28.37,0.86512846,0.26542696
2024-11-13,Carottes râpées,Poulet rôti,Haricots verts,Petit suisse,Crème dessert,Pain / Chocolat / Lait,0.9,11.8,45,3.6,0.2,12.76,0.8395605,0.35342243
2024-11-14,Salade verte,Poulet rôti,Frites,Fromage blanc,Mousse au chocolat,Pain / Confiture / Jus,0.97,16.5,71,2.9,0.21,20.42,0.9186799,0.36406213
2024-11-15,Concombres,Poisson pané,Petits pois,Fromage blanc,Mousse au chocolat,Pain / Chocolat / Lait,0.91,20.2,45,2.4,0.12,37.37,0.88747066,0.25309515
2024-11-18,Salade verte,Rôti de porc,Frites,Petit suisse,Gâteau,Pain / Confiture / Jus,0.85,20.2,74,5.0,0.24,16.58,0.91550094,0.044985548
2024-11-19,Carottes râpées,Steak haché,Riz,Saint Paulin,Fruit frais,Pain / Fromage / Lait,0.99,16.8,43,2.3,0.44,18.82,0.78678375,0.14290075
2024-11-20,Concombres,Lasagnes,Frites,Camembert,Gâteau,Pain / Chocolat / Lait,0.92,12.3,54,4.0,0.08,22.31,0.9016662,0.23875561
2024-11-21,Pamplemousse,Poisson pané,Légumes,Saint Paulin,Crème dessert,Pain / Chocolat / Lait,0.87,10.8,69,4.1,0.44,38.97,0.3303423,0.1263306
2024-11-22,Carottes râpées,Rôti de porc,Frites,Yaourt nature,Gâteau,Pain / Chocolat / Lait,0.9,22.3,56,2.0,0.44,19.53,0.8826292,0.021838214
2024-11-25,Carottes râpées,Poulet rôti,Riz,Camembert,Gâteau,Pain / Fromage / Lait,0.92,15.9,63,5.7,0.31,18.07,0.9298461,0.29397234
2024-11-26,Salade verte,Lasagnes,Frites,Fromage blanc,Fruit frais,Pain / Confiture / Jus,0.95,14.5,64,2.7,0.48,30.96,0.92027396,0.23491958
2024-11-27,Concombres,Rôti de porc,Haricots verts,Saint Paulin,Crème dessert,Pain / Chocolat / Lait,0.9,17.4,47,2.6,0.4,5.74,0.90611184,0.07719825
2024-11-28,Concombres,Rôti de porc,Frites,Emmental,Fruit frais,Pain / Confiture / Jus,0.87,17.9,60,4.8,0.09,34.84,0.92457986,0.07412764
2024-11-29,Taboulé,Poulet rôti,Haricots verts,Yaourt nature,Fruit frais,Pain / Chocolat / Lait,0.93,17.7,73,5.4,0.07,23.78,0.8835683,0.32643333
2024-12-02,Taboulé,Poisson pané,Riz,Camembert,Compote,Pain / Fromage / Lait,0.98,10.0,72,5.1,0.47,36.16,0.7896433,0.22561394
2024-12-03,Pamplemousse,Steak haché,Carottes,Petit suisse,Fruit frais,Pain / Confiture / Jus,0.91,23.3,51,2.3,0.26,18.89,0.8120333,0.11361259
2024-12-04,Betteraves,Rôti de bœuf,Carottes,Emmental,Gâteau,Pain / Chocolat / Lait,0.93,7.1,64,4.5,0.48,7.9,0.9297543,0.14049949
2024-12-05,Salade verte,Lasagnes,Petits pois,Camembert,Mousse au chocolat,Pain / Chocolat / Lait,0.96,8.5,40,4.1,0.07,34.85,0.878829,0.30889577
2024-12-06,Carottes râpées,Poulet rôti,Petits pois,Saint Paulin,Crème dessert,Pain / Chocolat / Lait,0.98,24.2,66,4.5,0.1,12.11,0.91247135,0.31826752
2024-12-09,Salade verte,Poisson pané,Haricots verts,Fromage blanc,Fruit frais,Pain / Confiture / Jus,0.98,19.8,57,5.8,0.09,32.98,0.8371636,0.2457217
2024-12-10,Carottes râpées,Lasagnes,Carottes,,Fruit frais,Pain / Confiture / Jus,0.93,22.5,75,2.3,0.15,32.89,0.9084033,0.13200997
2024-12-11,Salade verte,Poisson pané,Légumes,Camembert,Fruit frais,Pain / Confiture / Jus,0.86,8.6,50,3.3,0.11,6.83,0.34828523,0.19427483
2024-12-12,Concombres,Poisson pané,Petits pois,Saint Paulin,Gâteau,Pain / Fromage / Lait,0.94,22.1,73,4.4,0.18,20.91,0.893585,0.25410664
2024-12-13,Carottes râpées,Steak haché,Riz,Saint Paulin,Gâteau,Pain / Fromage / Lait,0.99,18.6,56,2.3,0.42,21.39,0.7872406,0.13632415
2024-12-16,Salade verte,Steak haché,Carottes,Saint Paulin,Crème dessert,Pain / Fromage / Lait,0.92,12.0,60,3.6,0.18,18.77,0.6386153,0.21433222
2024-12-17,Salade verte,Rôti de bœuf,Légumes,Petit suisse,Compote,Pain / Confiture / Jus,0.9,10.2,49,3.5,0.46,6.76,0.85974526,0.25734043
2024-12-18,Pamplemousse,Rôti de bœuf,Haricots verts,Fromage blanc,Compote,Pain / Chocolat / Lait,0.87,5.9,67,6.0,0.14,30.56,0.89128816,0.13852994
2024-12-19,Carottes râpées,Poulet rôti,Petits pois,Saint Paulin,Compote,Pain / Fromage / Lait,0.97,20.0,73,3.6,0.28,28.59,0.91933703,0.33526412
2024-12-20,Carottes râpées,Lasagnes,Frites,Emmental,Compote,Pain / Confiture / Jus,0.99,20.6,75,5.8,0.4,30.84,0.92111975,0.14720981
2024-12-23,Pamplemousse,Rôti de porc,Carottes,Fromage blanc,Fruit frais,Pain / Chocolat / Lait,0.88,16.0,44,4.2,0.45,35.48,0.9276336,0.010505353
2024-12-24,Taboulé,Steak haché,Frites,Yaourt nature,Gâteau,Pain / Chocolat / Lait,0.91,25.0,46,2.8,0.5,26.39,0.8306762,0.16662113
2024-12-25,Pamplemousse,Poulet rôti,Haricots verts,Yaourt nature,Fruit frais,Pain / Chocolat / Lait,0.9,7.9,74,3.4,0.42,5.24,0.8587836,0.2821091
2024-12-26,Taboulé,Poisson pané,Petits pois,Petit suisse,Gâteau,Pain / Confiture / Jus,0.88,19.6,76,4.7,0.36,22.54,0.8266037,0.2249022
2024-12-27,Betteraves,Lasagnes,Riz,Fromage blanc,Fruit frais,Pain / Confiture / Jus,0.96,20.8,50,3.3,0.04,5.19,0.91547966,0.13962401
2024-12-30,Taboulé,Lasagnes,Petits pois,Camembert,Compote,Pain / Confiture / Jus,1.0,7.3,60,4.5,0.11,24.07,0.90099674,0.25279024
2024-12-31,Concombres,Lasagnes,Frites,,Crème dessert,Pain / Confiture / Jus,0.86,20.6,69,4.9,0.21,37.68,0.92111975,0.23720458
2025-01-01,Taboulé,Lasagnes,Carottes,Camembert,Compote,Pain / Fromage / Lait,0.97,6.9,58,6.0,0.32,24.28,0.88545877,0.25328866
2025-01-02,Betteraves,Steak haché,Petits pois,Yaourt nature,Gâteau,Pain / Fromage / Lait,0.99,6.6,68,3.3,0.14,15.8,0.7255167,0.11877077
2025-01-03,Pamplemousse,Steak haché,Petits pois,Yaourt nature,,Pain / Confiture / Jus,0.99,10.9,54,2.0,0.42,7.9,0.60738647,0.12062619
2025-01-06,Betteraves,Lasagnes,Carottes,Saint Paulin,Gâteau,Pain / Fromage / Lait,0.91,18.2,46,3.5,0.28,33.91,0.92170197,0.15344252
2025-01-07,Taboulé,Poulet rôti,Légumes,Yaourt nature,Fruit frais,Pain / Confiture / Jus,0.93,21.3,46,3.0,0.2,24.01,0.8111369,0.32323804
2025-01-08,Betteraves,Poisson pané,Carottes,Petit suisse,Fruit frais,Pain / Fromage / Lait,0.95,8.8,55,3.9,0.39,8.73,0.771282,0.12534417
2025-01-09,Betteraves,Poulet rôti,Carottes,Petit suisse,Fruit frais,Pain / Chocolat / Lait,1.0,10.9,44,2.3,0.39,21.71,0.87728715,0.31316543
2025-01-10,Pamplemousse,Rôti de bœuf,Riz,Fromage blanc,Compote,Pain / Confiture / Jus,0.99,16.1,77,5.9,0.12,36.25,0.9321633,0.0849559
2025-01-13,Carottes râpées,Rôti de porc,Légumes,Yaourt nature,Crème dessert,Pain / Fromage / Lait,0.88,23.2,44,5.5,0.37,32.09,0.89038676,0.014618085
2025-01-14,Concombres,Poulet rôti,Petits pois,Camembert,Compote,Pain / Chocolat / Lait,0.93,14.6,45,2.4,0.43,5.44,0.9059976,0.3986154
2025-01-15,Salade verte,Poisson pané,Petits pois,Camembert,Fruit frais,Pain / Chocolat / Lait,0.98,10.8,49,2.4,0.46,37.16,0.8016612,0.24088474
2025-01-16,Concombres,Rôti de bœuf,Petits pois,Petit suisse,Crème dessert,Pain / Confiture / Jus,0.99,24.9,44,5.2,0.43,34.3,0.91234994,0.2678227
2025-01-17,Taboulé,Rôti de bœuf,Frites,Petit suisse,Gâteau,Pain / Fromage / Lait,0.94,14.1,63,2.6,0.13,17.88,0.9338057,0.20893669
2025-01-20,Taboulé,Poulet rôti,Haricots verts,Petit suisse,Tarte aux pommes,Pain / Confiture / Jus,0.85,12.8,75,4.3,0.42,27.61,0.82548815,0.38354674
2025-01-21,Taboulé,Poisson pané,Frites,Saint Paulin,Compote,Pain / Chocolat / Lait,0.94,12.8,68,2.4,0.29,10.2,0.7978596,0.21235617
2025-01-22,Carottes râpées,Poisson pané,Haricots verts,Emmental,Fruit frais,Pain / Chocolat / Lait,0.95,15.9,43,2.2,0.11,6.27,0.8183248,0.19633658
2025-01-23,Carottes râpées,Steak haché,Haricots verts,Petit suisse,Fruit frais,Pain / Confiture / Jus,0.96,5.8,71,4.0,0.34,21.38,0.58396393,0.16309927
2025-01-24,Betteraves,Lasagnes,Carottes,Yaourt nature,Fruit frais,Pain / Fromage / Lait,0.89,22.8,63,4.0,0.17,15.37,0.92447746,0.13781843
2025-01-27,Concombres,Rôti de bœuf,Légumes,Camembert,Crème dessert,Pain / Fromage / Lait,0.89,22.2,70,2.5,0.17,14.07,0.89999264,0.24307805
