Date,Entrée,Plat,Légumes,Laitage,Dessert,Gouter,Taux participation,Température,Humidité,Vitesse du vent moyen 10 mn,Taux gaspillage,Attente moyenne,Taux participation prédit,Taux gaspillage prédit
2025-01-28,Salade verte,Rôti de porc,Riz,Petit suisse,Compote,Pain / Confiture / Jus,0.86,7.8,47,2.1,0.18,9.35,0.80052495,0.056771617
2025-01-29,Carottes râpées,Poulet rôti,Haricots verts,Emmental,Gâteau,Pain / Fromage / Lait,0.9,7.1,51,2.2,0.31,10.6,0.84609175,0.3710919
2025-01-30,Concombres,Lasagnes,Riz,Camembert,Fruit frais,Pain / Chocolat / Lait,1.0,14.4,59,2.6,0.39,29.61,0.9181102,0.21424465
2025-01-31,Concombres,Steak haché,Petits pois,Yaourt nature,Gâteau,Pain / Chocolat / Lait,0.95,12.2,57,3.7,0.39,38.07,0.60741025,0.20764294
2025-02-03,Taboulé,Rôti de porc,Petits pois,Fromage blanc,Fruit frais,Pain / Chocolat / Lait,0.94,17.0,52,2.0,0.34,19.98,0.8911232,0.03955181
2025-02-04,Carottes râpées,Poulet rôti,Riz,Petit suisse,Compote,Pain / Fromage / Lait,0.94,10.9,41,5.9,0.38,19.97,0.86919355,0.31320837
2025-02-05,Concombres,Steak haché,Frites,Camembert,Compote,Pain / Confiture / Jus,0.96,20.9,79,4.8,0.27,14.17,0.8145089,0.20722285
2025-02-06,Pamplemousse,Poulet rôti,Carottes,Emmental,Compote,Pain / Confiture / Jus,1.0,16.0,63,4.1,0.48,12.72,0.9106501,0.3090217
2025-02-07,Pamplemousse,Rôti de bœuf,Riz,Camembert,Fruit frais,Pain / Confiture / Jus,0.93,15.7,60,3.6,0.46,9.37,0.93989354,0.07896099
2025-02-10,Betteraves,Rôti de porc,Carottes,Camembert,Crème dessert,Pain / Confiture / Jus,0.98,24.1,51,3.5,0.27,28.76,0.8959538,0.023882769
2025-02-11,Salade verte,Lasagnes,Frites,,Compote,Pain / Confiture / Jus,0.88,11.6,74,3.1,0.08,27.25,0.8888539,0.23832306
2025-02-12,Salade verte,Rôti de porc,Petits pois,,Gâteau,Pain / Confiture / Jus,0.97,11.1,73,3.7,0.47,7.05,0.75878125,0.042956583
2025-02-13,Pamplemousse,Poisson pané,Haricots verts,Emmental,Gâteau,Pain / Confiture / Jus,0.97,15.8,41,4.5,0.34,28.5,0.7799785,0.17705151
2025-02-14,Salade verte,Poulet rôti,Carottes,Saint Paulin,,Pain / Chocolat / Lait,0.87,12.1,59,2.2,0.33,17.48,0.8816547,0.36274397
2025-02-17,Carottes râpées,Poisson pané,Haricots verts,Camembert,Compote,Pain / Chocolat / Lait,0.88,20.6,47,3.7,0.13,18.2,0.8736261,0.18690589
2025-02-18,Taboulé,Poulet rôti,Carottes,Saint Paulin,Gâteau,Pain / Fromage / Lait,0.96,18.4,53,5.9,0.11,23.56,0.895345,0.30500746
2025-02-19,Salade verte,Lasagnes,Carottes,Saint Paulin,Compote,Pain / Chocolat / Lait,0.88,7.2,71,2.5,0.17,34.32,0.88663626,0.2766408
2025-02-20,Pamplemousse,Poisson pané,Petits pois,Fromage blanc,,Pain / Chocolat / Lait,0.97,10.6,69,3.2,0.29,33.92,0.79213303,0.17093357
2025-02-21,Taboulé,Lasagnes,Carottes,Fromage blanc,Gâteau,Pain / Confiture / Jus,0.87,16.5,63,3.4,0.44,18.82,0.9049494,0.19904035
2025-02-24,Carottes râpées,Poulet rôti,Frites,Fromage blanc,Compote,Pain / Confiture / Jus,0.97,5.7,62,4.0,0.42,23.55,0.90263957,0.37821418
2025-02-25,Carottes râpées,Poulet rôti,Riz,Fromage blanc,Crème dessert,Pain / Chocolat / Lait,0.96,5.4,42,3.0,0.16,32.38,0.88117355,0.37117684
2025-02-26,Salade verte,Rôti de bœuf,Haricots verts,Yaourt nature,Compote,Pain / Fromage / Lait,0.88,11.5,72,3.5,0.37,8.12,0.87696004,0.28305408
2025-02-27,Salade verte,Rôti de bœuf,Légumes,Camembert,Fruit frais,Pain / Confiture / Jus,0.94,14.6,73,2.6,0.42,18.33,0.89315665,0.24677077
2025-02-28,Taboulé,Rôti de porc,Carottes,Fromage blanc,Fruit frais,Pain / Fromage / Lait,0.99,5.0,64,3.0,0.3,37.97,0.7935021,0.03886684
2025-03-03,Concombres,Rôti de porc,Légumes,Petit suisse,,Pain / Fromage / Lait,0.98,23.0,69,4.7,0.34,9.63,0.89257485,0.07551162
2025-03-04,Salade verte,Lasagnes,Riz,Fromage blanc,Fruit frais,Pain / Confiture / Jus,0.91,6.9,68,3.5,0.38,8.73,0.9039915,0.31302068
2025-03-05,Concombres,Poisson pané,Frites,Saint Paulin,Gâteau,Pain / Confiture / Jus,0.95,23.5,43,4.9,0.21,20.27,0.8507649,0.2513598
2025-03-06,Betteraves,Rôti de porc,Frites,Petit suisse,Fruit frais,Pain / Fromage / Lait,0.91,12.9,71,5.8,0.19,28.04,0.8328789,0.02334126
2025-03-07,Carottes râpées,Rôti de porc,Frites,,Compote,Pain / Confiture / Jus,0.85,9.6,44,5.0,0.09,27.77,0.7858555,0.0533731
2025-03-10,Concombres,Poulet rôti,Riz,Petit suisse,Gâteau,Pain / Confiture / Jus,0.95,9.4,61,3.8,0.25,24.11,0.8758141,0.4073491
2025-03-11,Betteraves,Rôti de bœuf,Carottes,Emmental,Compote,Pain / Confiture / Jus,0.86,8.4,67,4.0,0.4,29.9,0.9181747,0.1533504
2025-03-12,Concombres,Rôti de bœuf,Carottes,Saint Paulin,Compote,Pain / Fromage / Lait,0.95,16.6,46,2.3,0.03,39.76,0.9381716,0.24637365
2025-03-13,Carottes râpées,Poisson pané,Riz,Petit suisse,Fruit frais,Pain / Chocolat / Lait,0.85,23.8,53,2.5,0.35,10.95,0.89447564,0.17995895
2025-03-14,Taboulé,Rôti de bœuf,Frites,Fromage blanc,Gâteau,Pain / Fromage / Lait,0.95,19.6,70,2.6,0.32,6.86,0.9341332,0.2082871
2025-03-17,Carottes râpées,Poulet rôti,Haricots verts,Yaourt nature,Gâteau,Pain / Chocolat / Lait,0.99,5.3,76,4.8,0.09,8.08,0.8583728,0.35389733
2025-03-18,Concombres,Rôti de bœuf,Carottes,Fromage blanc,Crème dessert,Pain / Fromage / Lait,0.88,16.6,57,2.8,0.42,11.0,0.9384025,0.244116
2025-03-19,Taboulé,Rôti de bœuf,Légumes,Emmental,Fruit frais,Pain / Fromage / Lait,0.9,18.9,52,4.7,0.23,39.74,0.90218,0.20699644
2025-03-20,Betteraves,Rôti de porc,Frites,Saint Paulin,Gâteau,Pain / Fromage / Lait,0.9,23.5,71,2.3,0.37,12.07,0.9327589,0.0051155095
2025-03-21,Betteraves,Poulet rôti,Carottes,Emmental,Gâteau,Pain / Fromage / Lait,0.91,23.8,69,3.3,0.48,37.62,0.9165264,0.2967925
2025-03-24,Concombres,Rôti de porc,Légumes,Emmental,Compote,Pain / Confiture / Jus,0.87,6.6,53,3.8,0.45,27.88,0.7514335,0.090478525
2025-03-25,Taboulé,Rôti de bœuf,Petits pois,,Compote,Pain / Fromage / Lait,1.0,21.3,79,4.4,0.28,29.54,0.93007904,0.21792512
2025-03-26,Concombres,Poulet rôti,Légumes,Fromage blanc,Compote,Pain / Fromage / Lait,0.86,12.8,50,5.0,0.26,31.84,0.83658767,0.38953096
2025-03-27,Salade verte,Steak haché,Légumes,Fromage blanc,Fruit frais,Pain / Confiture / Jus,0.96,11.0,69,3.9,0.13,27.32,0.56986576,0.2008863
2025-03-28,Betteraves,Lasagnes,Légumes,Saint Paulin,Fruit frais,Pain / Chocolat / Lait,0.98,19.6,64,2.5,0.11,15.88,0.89666337,0.1111301
2025-03-31,Carottes râpées,Rôti de bœuf,Haricots verts,Yaourt nature,Mousse au chocolat,Pain / Fromage / Lait,0.95,9.4,47,4.8,0.48,35.71,0.87671447,0.23467167
2025-04-01,Concombres,Lasagnes,Petits pois,Emmental,,Pain / Confiture / Jus,0.98,13.3,66,2.9,0.2,33.88,0.8977201,0.22796406
2025-04-02,Taboulé,Poisson pané,Carottes,Petit suisse,Gâteau,Pain / Confiture / Jus,0.97,20.0,77,3.4,0.13,14.9,0.81307113,0.21940324
2025-04-03,Concombres,Rôti de bœuf,Carottes,Yaourt nature,Fruit frais,Pain / Confiture / Jus,0.95,23.9,55,3.1,0.23,6.58,0.9264045,0.2526968
2025-04-04,Carottes râpées,Lasagnes,Carottes,Yaourt nature,Crème dessert,Pain / Fromage / Lait,0.93,21.0,71,3.1,0.18,13.4,0.92082554,0.1476901
2025-04-07,Taboulé,Poulet rôti,Haricots verts,Camembert,Tarte aux pommes,Pain / Confiture / Jus,0.89,12.0,56,2.4,0.19,9.46,0.8200936,0.38135663
2025-04-08,Carottes râpées,Poisson pané,Frites,Yaourt nature,Gâteau,Pain / Confiture / Jus,0.95,10.4,41,3.2,0.05,17.06,0.76224196,0.20766221
2025-04-09,Concombres,Poisson pané,Riz,Fromage blanc,Gâteau,Pain / Fromage / Lait,0.96,18.7,47,3.4,0.36,28.73,0.9009305,0.24951929
2025-04-10,Betteraves,Poisson pané,Légumes,Camembert,Gâteau,Pain / Chocolat / Lait,0.89,12.5,61,5.3,0.03,7.65,0.31098488,0.088842794
2025-04-11,Taboulé,Rôti de porc,Frites,Petit suisse,Fruit frais,Pain / Confiture / Jus,0.88,15.6,67,3.3,0.38,12.38,0.82038945,0.042580597
2025-04-14,Taboulé,Rôti de bœuf,Petits pois,Camembert,Gâteau,Pain / Fromage / Lait,0.88,19.2,71,4.3,0.41,11.39,0.9331563,0.21646167
2025-04-15,Taboulé,Steak haché,Petits pois,Yaourt nature,Mousse au chocolat,Pain / Fromage / Lait,0.9,24.4,40,4.5,0.05,6.74,0.8245539,0.17185523
2025-04-16,Carottes râpées,Poulet rôti,Légumes,Fromage blanc,Compote,Pain / Confiture / Jus,0.9,19.7,47,3.9,0.48,16.27,0.82356346,0.3256179
2025-04-17,Taboulé,Rôti de bœuf,Haricots verts,Saint Paulin,Crème dessert,Pain / Fromage / Lait,0.91,17.3,60,5.9,0.19,37.65,0.91293734,0.22163063
2025-04-18,Salade verte,Rôti de porc,Frites,Camembert,Tarte aux pommes,Pain / Fromage / Lait,0.91,17.4,50,2.9,0.1,10.87,0.9189373,0.062417097
2025-04-21,Carottes râpées,Rôti de bœuf,Carottes,Camembert,Compote,Pain / Confiture / Jus,0.96,23.7,79,4.7,0.37,18.34,0.9021091,0.18969645
2025-04-22,Betteraves,Rôti de bœuf,Carottes,Emmental,Fruit frais,Pain / Confiture / Jus,0.91,11.6,42,3.3,0.16,13.49,0.9038885,0.12691462
2025-04-23,Salade verte,Lasagnes,Riz,Yaourt nature,Fruit frais,Pain / Confiture / Jus,0.93,11.2,64,5.4,0.33,15.27,0.92067486,0.25862306
2025-04-24,Concombres,Poisson pané,Frites,,Fruit frais,Pain / Confiture / Jus,0.96,16.7,58,5.8,0.08,22.66,0.868187,0.25117913
2025-04-25,Taboulé,Lasagnes,Petits pois,Fromage blanc,Compote,Pain / Fromage / Lait,0.94,5.1,66,5.0,0.48,13.51,0.87721354,0.23822477
2025-04-28,Concombres,Poulet rôti,Riz,Emmental,Compote,Pain / Confiture / Jus,0.86,13.6,40,5.2,0.19,8.62,0.92325056,0.39878193
2025-04-29,Salade verte,Lasagnes,Petits pois,Petit suisse,Gâteau,Pain / Confiture / Jus,0.86,16.8,73,2.1,0.47,38.15,0.9142634,0.21982963
2025-04-30,Betteraves,Rôti de bœuf,Petits pois,,Tarte aux pommes,Pain / Chocolat / Lait,0.94,13.7,75,5.2,0.47,19.37,0.9174124,0.12138983
2025-05-01,Taboulé,Poulet rôti,Carottes,Camembert,Crème dessert,Pain / Confiture / Jus,0.92,22.1,58,4.1,0.17,5.5,0.88120425,0.35518107
2025-05-02,Betteraves,Steak haché,Petits pois,Fromage blanc,Compote,Pain / Fromage / Lait,0.98,10.7,53,4.4,0.41,25.19,0.7184223,0.12154251
2025-05-05,Pamplemousse,Steak haché,Petits pois,Yaourt nature,Compote,Pain / Chocolat / Lait,0.93,14.7,69,3.9,0.11,6.96,0.81668997,0.1107626
2025-05-06,Carottes râpées,Poisson pané,Haricots verts,Petit suisse,Gâteau,Pain / Confiture / Jus,0.88,18.8,51,4.3,0.18,18.13,0.8290685,0.18581167
2025-05-07,Pamplemousse,Steak haché,Carottes,Yaourt nature,Fruit frais,Pain / Confiture / Jus,0.85,19.9,56,3.2,0.03,36.8,0.82866544,0.11609375
2025-05-08,Betteraves,Poulet rôti,Carottes,Emmental,Crème dessert,Pain / Chocolat / Lait,0.93,7.5,74,3.9,0.07,9.48,0.8919919,0.31833568
2025-05-09,Carottes râpées,Lasagnes,Riz,Emmental,,Pain / Chocolat / Lait,0.89,12.5,43,4.3,0.07,33.44,0.87436336,0.17847438
2025-05-12,Concombres,Poisson pané,Petits pois,Camembert,Compote,Pain / Confiture / Jus,0.85,7.2,58,2.3,0.13,8.6,0.7780217,0.2616122
2025-05-13,Betteraves,Poisson pané,Frites,Camembert,Gâteau,Pain / Confiture / Jus,0.98,16.1,50,3.0,0.4,25.6,0.75163436,0.14775479
2025-05-14,Concombres,Rôti de porc,Légumes,Fromage blanc,Compote,Pain / Fromage / Lait,0.91,7.4,71,5.2,0.16,15.41,0.76173425,0.095549054
2025-05-15,Carottes râpées,Rôti de bœuf,Carottes,Saint Paulin,Fruit frais,Pain / Fromage / Lait,0.96,5.1,40,2.3,0.4,36.82,0.9123567,0.212928
2025-05-16,Pamplemousse,Poulet rôti,Petits pois,Saint Paulin,Compote,Pain / Fromage / Lait,0.99,15.7,41,4.3,0.35,34.98,0.9120986,0.3134316
2025-05-19,Betteraves,Poulet rôti,Frites,Fromage blanc,Mousse au chocolat,Pain / Fromage / Lait,0.99,17.0,78,5.6,0.16,18.74,0.92916715,0.26343876
2025-05-20,Carottes râpées,Poisson pané,Légumes,Yaourt nature,Compote,Pain / Confiture / Jus,0.93,21.1,59,2.3,0.19,13.28,0.3252994,0.15435714
2025-05-21,Taboulé,Rôti de bœuf,Haricots verts,Saint Paulin,Gâteau,Pain / Fromage / Lait,0.94,17.5,45,2.8,0.2,10.14,0.91330814,0.21962656
2025-05-22,Salade verte,Rôti de porc,Petits pois,Yaourt nature,Mousse au chocolat,Pain / Confiture / Jus,0.98,15.5,53,3.0,0.08,30.66,0.7864512,0.035059474
2025-05-23,Taboulé,Poisson pané,Petits pois,Camembert,Compote,Pain / Confiture / Jus,0.92,8.1,74,3.9,0.16,37.3,0.7669997,0.22883362
2025-05-26,Concombres,Steak haché,Légumes,Saint Paulin,Fruit frais,Pain / Confiture / Jus,0.96,7.4,65,5.5,0.19,9.85,0.5566584,0.20688732
2025-05-27,Salade verte,Steak haché,Légumes,Saint Paulin,Crème dessert,Pain / Fromage / Lait,0.99,24.5,63,2.1,0.36,34.69,0.735806,0.19951269
2025-05-28,Pamplemousse,Steak haché,Légumes,Camembert,Fruit frais,Pain / Confiture / Jus,0.99,15.0,60,4.6,0.31,9.64,0.81758404,0.1210377
2025-05-29,Taboulé,Steak haché,Petits pois,Camembert,,Pain / Chocolat / Lait,0.9,20.4,46,3.6,0.28,39.58,0.8200752,0.1700719
2025-05-30,Taboulé,Poulet rôti,Frites,Emmental,Compote,Pain / Fromage / Lait,0.87,14.0,79,3.6,0.27,19.23,0.90861607,0.34743038
2025-06-02,Salade verte,Rôti de bœuf,Haricots verts,Fromage blanc,Fruit frais,Pain / Chocolat / Lait,0.91,10.3,71,2.6,0.14,12.9,0.87893224,0.2793196
2025-06-03,Carottes râpées,Lasagnes,Légumes,Fromage blanc,Fruit frais,Pain / Chocolat / Lait,0.95,5.3,76,2.3,0.35,26.91,0.87121326,0.20833512
2025-06-04,Salade verte,Poisson pané,Légumes,Camembert,Fruit frais,Pain / Chocolat / Lait,0.95,18.8,41,3.9,0.22,34.99,0.3821364,0.17541756
2025-06-05,Pamplemousse,Lasagnes,Frites,Saint Paulin,Compote,Pain / Confiture / Jus,0.91,21.7,61,5.4,0.28,39.38,0.91587543,0.14232503
2025-06-06,Pamplemousse,Rôti de porc,Carottes,Saint Paulin,Fruit frais,Pain / Fromage / Lait,0.88,23.2,60,2.9,0.36,13.25,0.9271995,0.014113307
2025-06-09,Salade verte,Rôti de porc,Riz,Fromage blanc,Gâteau,Pain / Chocolat / Lait,0.98,21.5,75,4.6,0.09,33.46,0.9280423,0.04696988
2025-06-10,Pamplemousse,Poulet rôti,Frites,Emmental,Fruit frais,Pain / Fromage / Lait,0.99,13.7,70,5.2,0.28,36.51,0.928888,0.3039037
2025-06-11,Concombres,Steak haché,Frites,Emmental,Tarte aux pommes,Pain / Confiture / Jus,0.92,16.2,45,4.0,0.21,24.87,0.79963654,0.19933985
2025-06-12,Pamplemousse,Rôti de bœuf,Riz,Saint Paulin,Mousse au chocolat,Pain / Confiture / Jus,0.99,13.1,66,5.7,0.34,27.76,0.930647,0.086399905
2025-06-13,Salade verte,Rôti de porc,Petits pois,Emmental,Crème dessert,Pain / Chocolat / Lait,0.9,16.9,45,4.1,0.49,6.15,0.89591575,0.033407778
2025-06-16,Taboulé,Steak haché,Riz,Camembert,Fruit frais,Pain / Confiture / Jus,0.94,11.2,49,2.5,0.35,24.99,0.60447407,0.17082042
2025-06-17,Pamplemousse,Rôti de bœuf,Riz,Emmental,Tarte aux pommes,Pain / Confiture / Jus,0.93,13.7,69,3.3,0.16,28.63,0.9070196,0.08231059
2025-06-18,Pamplemousse,Lasagnes,Riz,Fromage blanc,Gâteau,Pain / Fromage / Lait,0.93,23.5,56,5.7,0.31,15.43,0.9325877,0.13729072
2025-06-19,Concombres,Poisson pané,Petits pois,Yaourt nature,Fruit frais,Pain / Chocolat / Lait,0.93,23.2,47,3.8,0.02,21.62,0.9016435,0.25061396
2025-06-20,Concombres,Poisson pané,Frites,Saint Paulin,Gâteau,Pain / Chocolat / Lait,0.91,19.8,79,4.1,0.45,19.82,0.89170986,0.24536869
2025-06-23,Salade verte,Rôti de porc,Riz,Petit suisse,Compote,Pain / Confiture / Jus,0.98,17.3,76,5.3,0.18,31.86,0.9251271,0.04141966
2025-06-24,Carottes râpées,Poisson pané,Petits pois,Camembert,Fruit frais,Pain / Fromage / Lait,0.97,19.0,41,5.7,0.28,6.01,0.8570654,0.18177748
2025-06-25,Taboulé,Poulet rôti,Riz,Saint Paulin,Compote,Pain / Fromage / Lait,0.95,19.5,74,5.6,0.11,18.65,0.8992612,0.30500746
2025-06-26,Concombres,Poisson pané,Petits pois,Fromage blanc,Gâteau,Pain / Chocolat / Lait,0.94,21.5,44,4.8,0.12,19.84,0.8893845,0.25061396
2025-06-27,Concombres,Poulet rôti,Frites,Camembert,Gâteau,Pain / Confiture / Jus,0.96,13.2,69,4.9,0.12,9.99,0.9221335,0.39875135
2025-06-30,Betteraves,Poisson pané,Petits pois,Yaourt nature,Tarte aux pommes,Pain / Chocolat / Lait,0.98,15.0,44,2.6,0.43,15.21,0.7623619,0.119731404
