Date,Entrée,Plat,Légumes,Laitage,Dessert,Gouter,Taux participation,Température,Humidité,Vitesse du vent moyen 10 mn,Taux gaspillage,Attente moyenne
2025-09-01,Soupe,Pâtes bolognaise,Riz,Camembert,Compote,Pain et chocolat,0.971,12.2,79.8,8.8,0.063,2.4
2025-09-02,Carottes râpées,Lasagnes,Haricots verts,Comté,Tarte,Fruit,0.897,17.2,67.8,6.8,0.084,7.5
2025-09-03,Tomates,Poisson pané,Riz,Yaourt nature,Crème dessert,Madeleine,0.633,13.4,88.4,15.1,0.118,5.3
2025-09-04,Tomates,Poulet rôti,Carottes,Fromage blanc,Crème dessert,Fruit,0.795,11.9,47.9,15.8,0.073,4.0
2025-09-05,Soupe,Pâtes bolognaise,Brocolis,Comté,Crème dessert,Madeleine,0.795,10.6,84.2,17.5,0.138,7.6
2025-09-08,Tomates,Lasagnes,Carottes,Petit suisse,Tarte,Pain et chocolat,0.694,15.4,50.7,24.0,0.103,6.8
2025-09-09,Tomates,Poulet rôti,Haricots verts,Petit suisse,Tarte,Pain et chocolat,0.767,13.4,41.4,6.9,0.166,9.8
2025-09-10,Tomates,Steak haché,Carottes,Fromage blanc,Compote,Madeleine,0.665,19.2,81.6,26.9,0.104,9.7
2025-09-11,Carottes râpées,Poulet rôti,Petits pois,Petit suisse,Compote,Madeleine,0.66,16.3,73.7,18.8,0.083,3.7
2025-09-12,Salade,Poisson pané,Carottes,Yaourt nature,Fruit,Fruit,0.853,16.0,72.8,11.3,0.189,6.6
2025-09-15,Tomates,Steak haché,Petits pois,Camembert,Crème dessert,Biscuit,0.655,13.3,72.4,14.6,0.106,3.7
2025-09-16,Tomates,Poisson pané,Riz,Yaourt nature,Gâteau,Fruit,0.608,10.2,84.8,10.1,0.15,2.7
2025-09-17,Salade,Lasagnes,Haricots verts,Comté,Fruit,Biscuit,0.645,18.0,40.4,12.1,0.077,8.0
2025-09-18,Tomates,Pâtes bolognaise,Haricots verts,Comté,Crème dessert,Pain et chocolat,0.666,16.7,48.6,15.9,0.102,8.5
2025-09-19,Œufs mimosa,Poisson pané,Petits pois,Yaourt nature,Compote,Biscuit,0.749,24.6,44.4,22.7,0.13,9.6
2025-09-22,Soupe,Pâtes bolognaise,Brocolis,Yaourt nature,Tarte,Pain et chocolat,0.881,22.7,42.8,9.1,0.149,3.8
2025-09-23,Soupe,Steak haché,Brocolis,Comté,Crème dessert,Fruit,0.944,15.0,82.0,29.1,0.157,9.0
2025-09-24,Carottes râpées,Poulet rôti,Brocolis,Fromage blanc,Gâteau,Pain et chocolat,0.669,14.3,50.3,8.0,0.164,6.3
2025-09-25,Salade,Poisson pané,Petits pois,Comté,Compote,Fruit,0.843,12.1,64.2,12.5,0.055,2.7
2025-09-26,Carottes râpées,Lasagnes,Carottes,Camembert,Tarte,Pain et chocolat,0.769,12.5,72.7,10.8,0.172,6.9
2025-09-29,Soupe,Poisson pané,Haricots verts,Comté,Fruit,Fruit,0.895,16.9,73.9,25.0,0.054,9.4
2025-09-30,Carottes râpées,Poulet rôti,Riz,Petit suisse,Compote,Biscuit,0.977,11.1,44.5,19.4,0.115,6.9
2025-10-01,Carottes râpées,Poisson pané,Carottes,Fromage blanc,Fruit,Pain et chocolat,0.94,15.0,84.5,28.3,0.18,7.2
2025-10-02,Carottes râpées,Lasagnes,Haricots verts,Fromage blanc,Compote,Barre de céréales,0.78,13.0,89.1,20.6,0.057,9.4
2025-10-05,Tomates,Poulet rôti,Brocolis,Fromage blanc,Tarte,Barre de céréales,0.607,10.9,51.2,19.4,0.168,2.2
2025-10-06,Salade,Poisson pané,Petits pois,Fromage blanc,Gâteau,Pain et chocolat,0.787,13.6,74.0,25.3,0.072,6.3
2025-10-07,Salade,Poisson pané,Brocolis,Camembert,Crème dessert,Madeleine,0.706,15.3,55.9,24.8,0.062,7.7
2025-10-08,Salade,Pâtes bolognaise,Petits pois,Comté,Compote,Madeleine,0.902,19.0,52.4,29.2,0.08,5.0
2025-10-09,Salade,Poisson pané,Brocolis,Camembert,Compote,Pain et chocolat,0.743,17.3,72.3,7.2,0.153,3.1
2025-10-10,Salade,Steak haché,Haricots verts,Camembert,Crème dessert,Pain et chocolat,0.743,24.8,60.9,25.2,0.127,5.9
2025-10-13,Soupe,Lasagnes,Brocolis,Yaourt nature,Gâteau,Madeleine,0.889,22.4,51.8,13.6,0.195,6.3
2025-10-14,Soupe,Steak haché,Carottes,Camembert,Tarte,Madeleine,0.898,23.2,87.5,8.5,0.067,6.0
2025-10-15,Carottes râpées,Lasagnes,Haricots verts,Petit suisse,Crème dessert,Barre de céréales,0.747,23.2,83.1,19.5,0.077,7.6
2025-10-16,Carottes râpées,Pâtes bolognaise,Petits pois,Yaourt nature,Crème dessert,Fruit,0.809,23.4,83.6,27.5,0.162,5.5
2025-10-17,Tomates,Poulet rôti,Riz,Petit suisse,Compote,Barre de céréales,0.916,18.1,43.0,25.5,0.077,8.8
2025-10-20,Carottes râpées,Steak haché,Brocolis,Comté,Compote,Madeleine,0.896,11.4,71.1,16.6,0.178,4.9
2025-10-21,Œufs mimosa,Steak haché,Carottes,Yaourt nature,Gâteau,Barre de céréales,0.601,10.7,56.2,26.4,0.164,6.3
2025-10-22,Soupe,Steak haché,Haricots verts,Petit suisse,Crème dessert,Biscuit,0.661,24.5,79.4,12.6,0.055,5.6
2025-10-23,Soupe,Poulet rôti,Haricots verts,Fromage blanc,Compote,Madeleine,0.94,10.4,70.4,12.9,0.159,3.6
2025-10-24,Soupe,Pâtes bolognaise,Brocolis,Petit suisse,Tarte,Madeleine,0.799,17.6,54.8,29.2,0.103,3.4
2025-10-27,Salade,Poisson pané,Riz,Petit suisse,Crème dessert,Biscuit,0.847,12.0,47.9,7.1,0.183,4.2
2025-10-28,Tomates,Steak haché,Riz,Yaourt nature,Tarte,Fruit,0.701,24.8,43.6,11.8,0.101,7.5
2025-10-29,Soupe,Poisson pané,Riz,Fromage blanc,Crème dessert,Biscuit,0.719,21.8,88.7,25.1,0.167,6.4
2025-10-30,Salade,Lasagnes,Haricots verts,Yaourt nature,Compote,Barre de céréales,0.681,21.4,60.1,15.9,0.05,4.2
2025-10-31,Œufs mimosa,Pâtes bolognaise,Brocolis,Comté,Compote,Barre de céréales,0.874,16.8,64.6,6.4,0.091,7.9
